time_h,rise_intake_ppt,rise_outfall_ppt
20.416666666666668,0.004146946032648202,0.7151742197005007
20.48611111111111,0.004147331374518615,0.7151742197005007
20.555555555555557,0.004147708725099619,0.7151742197005007
20.625,0.004148078249009757,0.7151742197005007
20.694444444444443,0.004148440107513807,0.7151742197005007
20.76388888888889,0.004148794458565419,0.7151742197005007
20.833333333333332,0.004149141456935013,0.7151742197005007
20.90277777777778,0.00414948125421688,0.7151742197005007
20.97222222222222,0.0041498139989002425,0.7151742197005007
21.041666666666668,0.004150139836454514,0.7151742197005007
21.11111111111111,0.0041504589093861455,0.7151742197005007
21.180555555555557,0.004150771357267047,0.7151742197005007
21.25,0.004151077316848273,0.7151742197005007
21.319444444444443,0.004151376922067129,0.7151742197005007
21.38888888888889,0.004151670304118227,0.7151742197005007
21.458333333333332,0.0041519575915245355,0.7151742197005007
21.52777777777778,0.004152238910165806,0.7151742197005007
21.59722222222222,0.004152514383356731,0.7151742197005007
21.666666666666668,0.004152784131896681,0.7151742197005007
21.73611111111111,0.004153048274076809,0.7151742197005007
21.805555555555557,0.004153306925807954,0.7151742197005007
21.875,0.004153560200577999,0.7151742197005007
21.944444444444443,0.00415380820959399,0.7151742197005007
22.01388888888889,0.004154051061760811,0.7151742197005007
22.083333333333332,0.004154288863745137,0.7151742197005007
22.15277777777778,0.004154521720039384,0.7151742197005007
22.22222222222222,0.004154749732983021,0.7151742197005007
22.291666666666668,0.004154973002812312,0.7151742197005007
22.36111111111111,0.004155191627710053,0.7151742197005007
22.430555555555557,0.004155405703848203,0.7151742197005007
22.5,0.0041556153254020956,0.7151742197005007
22.569444444444443,0.004155820584649916,0.7151742197005007
22.63888888888889,0.004156021571930069,0.7151742197005007
22.708333333333332,0.0041562183757477555,0.7151742197005007
22.77777777777778,0.0041564110827820855,0.7151742197005007
22.84722222222222,0.0041565997779287045,0.7151742197005007
22.916666666666668,0.004156784544349534,0.7151742197005007
22.98611111111111,0.004156965463472773,0.7151742197005007
23.055555555555557,0.004157142615063947,0.7151742197005007
23.125,0.004157316077254336,0.7151742197005007
23.194444444444443,0.004157485926540971,0.7151742197005007
23.26388888888889,0.004157652237864795,0.7151742197005007
23.333333333333332,0.004157815084624872,0.7151742197005007
23.40277777777778,0.004157974538678388,0.7151742197005007
23.47222222222222,0.004158130670454341,0.7151742197005007
23.541666666666668,0.0041582835488753744,0.7151742197005007
23.61111111111111,0.004158433241478576,0.7151742197005007
23.680555555555557,0.004158579814394159,0.7151742197005007
23.75,0.004158723332380987,0.7151742197005007
23.819444444444443,0.004158863858876316,0.7151742197005007
23.88888888888889,0.004159001456002898,0.7151742197005007
23.958333333333332,0.004159136184597401,0.7151742197005007
